Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
2123,113,2016-03-29 11:00,200,17,8000,5,1,12.8,2.8,51,1018.1,1017.3,,0.006999999999999999,0.7,0.067,0.025,80.0,38.0,2016,3,29,11
2124,113,2016-03-29 12:00,210,16,8000,5,3,13.7,3.2,49,1018.0,1017.2,,0.006,0.7,0.071,0.02,75.0,31.0,2016,3,29,12
2125,113,2016-03-29 13:00,210,16,9000,3,1,13.6,3.8,52,1017.6,1016.8,,0.006,0.7,0.07,0.019,70.0,30.0,2016,3,29,13
2126,113,2016-03-29 14:00,220,16,9000,3,1,13.8,4.0,52,1017.2,1016.4,,0.006,0.7,0.07,0.021,68.0,30.0,2016,3,29,14
2127,113,2016-03-29 15:00,220,19,10000,4,2,13.5,4.3,54,1016.2,1015.4,,0.006,0.7,0.07200000000000001,0.021,86.0,33.0,2016,3,29,15
2128,113,2016-03-29 16:00,220,18,10000,7,5,11.5,4.5,62,1016.1,1015.3,,0.005,0.6,0.07,0.021,84.0,34.0,2016,3,29,16
2177,113,2016-03-31 17:00,290,7,10000,5,5,14.8,-7.5,21,1015.4,1014.6,,0.009000000000000001,1.0,0.066,0.04,57.0,29.0,2016,3,31,17
2198,113,2016-04-01 14:00,300,13,10000,3,3,16.4,-6.2,21,1016.1,1015.3,,0.009000000000000001,0.6,0.067,0.032,67.0,31.0,2016,4,1,14
2221,113,2016-04-02 13:00,240,11,6000,4,1,17.3,2.6,37,1018.5,1017.7,,0.006,0.7,0.07200000000000001,0.022000000000000002,69.0,42.0,2016,4,2,13
2222,113,2016-04-02 14:00,240,10,8000,2,2,17.8,0.9,32,1018.0,1017.2,,0.006,0.8,0.07200000000000001,0.027000000000000003,71.0,27.0,2016,4,2,14
2223,113,2016-04-02 15:00,300,11,8000,2,2,17.7,1.1,33,1018.0,1017.2,,0.006999999999999999,0.8,0.066,0.036000000000000004,82.0,56.0,2016,4,2,15
2226,113,2016-04-02 18:00,280,8,8000,5,5,12.9,1.3,45,1018.1,1017.3,,0.006,0.8,0.069,0.026000000000000002,94.0,42.0,2016,4,2,18
2227,113,2016-04-02 19:00,310,4,8000,5,5,11.0,4.0,62,1018.9,1018.1,,0.005,0.7,0.067,0.022000000000000002,71.0,47.0,2016,4,2,19
2412,113,2016-04-10 12:00,180,7,3500,3,1,15.6,8.1,61,1012.7,1011.9,,0.008,1.1,0.079,0.021,148.0,88.0,2016,4,10,12
2413,113,2016-04-10 13:00,240,7,3500,5,3,14.5,8.6,68,1012.1,1011.3,,0.006999999999999999,1.1,0.07400000000000001,0.025,172.0,77.0,2016,4,10,13
2414,113,2016-04-10 14:00,310,9,3500,6,2,12.9,8.0,72,1012.1,1011.3,,0.006,1.1,0.07200000000000001,0.02,107.0,70.0,2016,4,10,14
2415,113,2016-04-10 15:00,290,8,3300,7,2,12.5,7.6,72,1011.6,1010.8,,0.005,1.2,0.075,0.018000000000000002,100.0,66.0,2016,4,10,15
2416,113,2016-04-10 16:00,290,10,3300,7,4,11.7,7.6,76,1012.0,1011.2,,0.005,1.1,0.071,0.022000000000000002,98.0,67.0,2016,4,10,16
2417,113,2016-04-10 17:00,280,12,3300,4,2,11.2,7.3,77,1012.3,1011.5,,0.005,1.1,0.067,0.022000000000000002,91.0,59.0,2016,4,10,17
2535,113,2016-04-15 15:00,290,7,7000,0,10,19.3,-0.7,26,1018.6,1017.8,,0.006,0.6,0.07400000000000001,0.023,55.0,26.0,2016,4,15,15
2796,113,2016-04-26 12:00,40,8,8000,5,2,23.1,6.1,33,1015.5,1014.7,,0.006,0.6,0.066,0.026000000000000002,116.0,51.0,2016,4,26,12
2797,113,2016-04-26 13:00,30,8,8000,5,2,24.7,6.6,31,1014.3,1013.5,,0.006,0.6,0.084,0.021,112.0,43.0,2016,4,26,13
2798,113,2016-04-26 14:00,310,9,10000,6,2,25.1,7.4,32,1013.8,1013.0,,0.006,0.6,0.094,0.017,124.0,49.0,2016,4,26,14
2799,113,2016-04-26 15:00,310,7,10000,6,3,24.8,8.0,34,1012.9,1012.1,,0.005,0.6,0.084,0.019,114.0,39.0,2016,4,26,15
2800,113,2016-04-26 16:00,310,5,10000,6,3,25.2,7.3,32,1012.6,1011.8,,0.005,0.6,0.077,0.021,102.0,35.0,2016,4,26,16
2801,113,2016-04-26 17:00,310,6,10000,6,4,23.7,7.5,35,1012.5,1011.7,,0.005,0.6,0.067,0.022000000000000002,105.0,42.0,2016,4,26,17
2892,113,2016-04-30 12:00,220,20,10000,5,1,17.2,3.9,41,1011.1,1010.3,,0.005,0.5,0.07200000000000001,0.017,107.0,40.0,2016,4,30,12
2893,113,2016-04-30 13:00,220,18,10000,5,1,16.7,4.0,43,1010.8,1010.0,,0.005,0.5,0.071,0.021,103.0,36.0,2016,4,30,13
2894,113,2016-04-30 14:00,220,20,10000,5,1,17.0,3.8,41,1010.5,1009.7,,0.006,0.5,0.071,0.024,84.0,31.0,2016,4,30,14
2895,113,2016-04-30 15:00,220,18,10000,3,1,16.8,4.4,44,1010.7,1009.9,,0.005,0.5,0.07,0.021,87.0,33.0,2016,4,30,15
2896,113,2016-04-30 16:00,220,14,10000,3,1,15.9,3.7,44,1011.0,1010.2,,0.004,0.4,0.068,0.02,73.0,32.0,2016,4,30,16
2898,113,2016-04-30 18:00,200,15,10000,4,1,15.3,4.0,47,1010.7,1009.9,,0.004,0.4,0.076,0.016,62.0,27.0,2016,4,30,18
2899,113,2016-04-30 19:00,210,17,10000,5,1,15.9,2.5,41,1010.1,1009.3,,0.006999999999999999,0.5,0.07,0.026000000000000002,72.0,30.0,2016,4,30,19
2917,113,2016-05-01 13:00,190,16,10000,6,3,20.8,3.8,33,1013.5,1012.7,,0.005,0.3,0.07400000000000001,0.016,42.0,27.0,2016,5,1,13
2918,113,2016-05-01 14:00,200,16,10000,6,6,21.1,3.9,32,1013.0,1012.2,,0.003,0.3,0.075,0.012,32.0,16.0,2016,5,1,14
2919,113,2016-05-01 15:00,220,13,10000,3,1,20.9,4.8,35,1012.8,1012.0,,0.003,0.2,0.07200000000000001,0.011000000000000001,44.0,14.0,2016,5,1,15
2920,113,2016-05-01 16:00,220,14,10000,3,1,19.9,6.8,43,1012.9,1012.1,,0.003,0.2,0.067,0.011000000000000001,42.0,18.0,2016,5,1,16
3086,113,2016-05-08 14:00,210,10,10000,4,2,23.1,4.0,29,1015.8,1015.0,,0.004,0.2,0.068,0.012,58.0,12.0,2016,5,8,14
3087,113,2016-05-08 15:00,230,4,10000,4,2,23.2,4.9,30,1015.2,1014.4,,0.006,0.3,0.07400000000000001,0.015,59.0,19.0,2016,5,8,15
3088,113,2016-05-08 16:00,260,6,10000,2,2,22.2,4.7,32,1014.8,1014.0,,0.005,0.2,0.07200000000000001,0.015,63.0,24.0,2016,5,8,16
3089,113,2016-05-08 17:00,270,9,10000,3,3,21.0,3.9,32,1014.7,1013.9,,0.004,0.2,0.07200000000000001,0.016,58.0,21.0,2016,5,8,17
3090,113,2016-05-08 18:00,250,7,10000,5,3,19.2,4.5,38,1014.7,1013.9,,0.004,0.2,0.073,0.017,69.0,24.0,2016,5,8,18
3091,113,2016-05-08 19:00,270,6,10000,6,3,17.0,4.7,44,1014.5,1013.7,,0.004,0.3,0.07,0.017,59.5,24.0,2016,5,8,19
3092,113,2016-05-08 20:00,360,2,10000,5,3,15.3,7.1,58,1014.8,1014.0,,0.004,0.3,0.07,0.017,50.0,29.0,2016,5,8,20
3093,113,2016-05-08 21:00,320,3,10000,6,6,14.9,7.8,62,1014.9,1014.1,,0.003,0.3,0.066,0.015,42.0,21.0,2016,5,8,21
3094,113,2016-05-08 22:00,350,3,10000,7,7,14.7,8.5,66,1015.0,1014.2,,0.005,0.3,0.069,0.013999999999999999,55.0,30.0,2016,5,8,22
3095,113,2016-05-08 23:00,300,2,10000,7,7,15.1,7.3,60,1015.1,1014.3,,0.008,0.4,0.071,0.015,61.0,32.0,2016,5,8,23
3106,113,2016-05-09 10:00,330,6,10000,3,3,18.9,9.2,53,1012.9,1012.1,,0.006,0.3,0.067,0.016,73.0,28.0,2016,5,9,10
3107,113,2016-05-09 11:00,320,6,10000,5,5,19.2,8.0,48,1012.5,1011.7,,0.006,0.4,0.069,0.016,78.0,23.0,2016,5,9,11
3108,113,2016-05-09 12:00,310,9,10000,6,1,19.2,7.9,48,1012.0,1011.2,,0.005,0.4,0.067,0.015,70.0,29.0,2016,5,9,12
3110,113,2016-05-09 14:00,310,10,10000,5,1,19.9,7.2,44,1010.7,1009.9,,0.003,0.4,0.067,0.016,60.0,16.0,2016,5,9,14
3230,113,2016-05-14 14:00,200,10,10000,3,3,22.2,1.2,25,1020.3,1019.5,,0.002,0.1,0.069,0.013000000000000001,26.0,16.0,2016,5,14,14
3231,113,2016-05-14 15:00,200,12,10000,2,2,23.9,3.0,26,1019.6,1018.8,,0.002,0.1,0.07,0.013999999999999999,33.0,7.0,2016,5,14,15
3232,113,2016-05-14 16:00,210,8,10000,2,2,23.6,3.2,26,1019.1,1018.3,,0.003,0.1,0.068,0.016,38.0,15.0,2016,5,14,16
3234,113,2016-05-14 18:00,300,11,10000,5,5,19.0,5.5,41,1019.1,1018.3,,0.003,0.2,0.07,0.017,55.0,23.0,2016,5,14,18
3235,113,2016-05-14 19:00,280,11,10000,5,5,18.4,5.5,43,1019.3,1018.5,,0.003,0.2,0.069,0.016,34.0,26.0,2016,5,14,19
3236,113,2016-05-14 20:00,320,6,10000,5,5,17.1,8.3,56,1019.5,1018.7,,0.003,0.2,0.067,0.013999999999999999,32.0,17.0,2016,5,14,20
3237,113,2016-05-14 21:00,310,6,10000,5,5,16.9,8.6,58,1019.6,1018.8,,0.003,0.3,0.067,0.009000000000000001,40.0,20.0,2016,5,14,21
3238,113,2016-05-14 22:00,290,3,10000,5,4,16.9,8.9,59,1019.5,1018.7,,0.003,0.2,0.066,0.012,20.0,22.5,2016,5,14,22
3299,113,2016-05-17 11:00,160,8,6000,0,10,18.9,9.0,53,1017.1,1016.3,,0.016,0.9,0.073,0.031,119.0,69.0,2016,5,17,11
3300,113,2016-05-17 12:00,210,5,6000,1,1,20.3,8.6,47,1017.2,1016.4,,0.013000000000000001,0.7,0.081,0.023,95.0,50.0,2016,5,17,12
3301,113,2016-05-17 13:00,230,6,7000,0,10,21.2,8.7,45,1016.8,1016.0,,0.016,0.7,0.07400000000000001,0.033,84.0,48.0,2016,5,17,13
3302,113,2016-05-17 14:00,290,9,9000,1,1,21.4,2.7,29,1016.6,1015.8,,0.012,0.7,0.083,0.027000000000000003,87.0,47.0,2016,5,17,14
3303,113,2016-05-17 15:00,310,5,10000,0,10,22.4,3.1,28,1016.2,1015.4,,0.011000000000000001,0.6,0.081,0.027000000000000003,73.0,44.0,2016,5,17,15
3304,113,2016-05-17 16:00,310,7,10000,0,10,21.8,8.6,43,1015.7,1014.9,,0.008,0.6,0.077,0.026000000000000002,75.0,38.0,2016,5,17,16
3305,113,2016-05-17 17:00,290,4,10000,1,1,22.5,7.5,38,1015.4,1014.6,,0.006,0.6,0.071,0.027000000000000003,88.0,35.0,2016,5,17,17
3306,113,2016-05-17 18:00,290,6,10000,0,10,21.6,6.2,37,1015.4,1014.6,,0.005,0.5,0.073,0.026000000000000002,103.0,49.0,2016,5,17,18
3307,113,2016-05-17 19:00,310,5,10000,0,10,17.7,9.1,57,1016.1,1015.3,,0.006,0.5,0.077,0.019,120.0,50.0,2016,5,17,19
3308,113,2016-05-17 20:00,320,5,8000,0,10,15.8,10.0,68,1016.5,1015.7,,0.004,0.6,0.066,0.018000000000000002,88.0,45.0,2016,5,17,20
3324,113,2016-05-18 12:00,310,6,7000,2,2,23.1,9.8,43,1019.8,1019.0,,0.006999999999999999,0.4,0.083,0.021,68.0,43.0,2016,5,18,12
3325,113,2016-05-18 13:00,320,4,10000,2,2,25.3,9.3,36,1019.3,1018.5,,0.009000000000000001,0.4,0.085,0.022000000000000002,76.0,43.0,2016,5,18,13
3326,113,2016-05-18 14:00,310,9,10000,2,2,24.3,7.1,33,1019.0,1018.2,,0.008,0.3,0.084,0.018000000000000002,67.0,41.0,2016,5,18,14
3327,113,2016-05-18 15:00,310,9,10000,2,2,23.3,5.9,32,1018.6,1017.8,,0.006,0.3,0.073,0.019,59.0,27.0,2016,5,18,15
3360,113,2016-05-20 0:00,230,1,10000,0,10,19.9,10.3,54,1017.5,1016.7,,0.004866667,0.386666667,0.067058824,0.0242,82.48387097,42.4375,2016,5,20,0
3361,113,2016-05-20 1:00,170,2,10000,0,10,16.6,10.9,69,1017.6,1016.8,,0.005,0.4,0.068205882,0.0245,83.16129032,43.96875,2016,5,20,1
3362,113,2016-05-20 2:00,110,1,10000,2,2,15.9,10.9,72,1017.5,1016.7,,0.0051333329999999995,0.41333333299999997,0.069352941,0.0248,83.83870968,45.5,2016,5,20,2
3363,113,2016-05-20 3:00,340,1,10000,1,1,15.6,12.3,81,1017.2,1016.4,,0.005266666999999999,0.42666666700000005,0.0705,0.0251,84.51612903,47.03125,2016,5,20,3
3364,113,2016-05-20 4:00,120,2,10000,0,10,14.8,11.6,81,1016.8,1016.0,,0.0054,0.44,0.071647059,0.0254,85.19354839,48.5625,2016,5,20,4
3365,113,2016-05-20 5:00,150,4,10000,0,10,14.0,11.0,82,1017.0,1016.2,,0.0055333330000000005,0.45333333299999995,0.072794118,0.0257,85.87096774,50.09375,2016,5,20,5
3366,113,2016-05-20 6:00,130,4,6000,2,2,14.3,11.6,84,1017.4,1016.6,,0.005666666999999999,0.46666666700000003,0.073941176,0.026000000000000002,86.5483871,51.625,2016,5,20,6
3367,113,2016-05-20 7:00,130,2,6000,2,2,17.0,12.2,73,1017.8,1017.0,,0.0058,0.48,0.075088235,0.0263,87.22580645,53.15625,2016,5,20,7
3368,113,2016-05-20 8:00,120,3,5000,0,10,19.9,11.3,58,1018.3,1017.5,,0.005933333000000001,0.493333333,0.07623529400000001,0.0266,87.90322581,54.6875,2016,5,20,8
3369,113,2016-05-20 9:00,160,5,5000,1,1,21.8,10.4,48,1018.6,1017.8,,0.0060666669999999995,0.5066666670000001,0.077382353,0.0269,88.58064516,56.21875,2016,5,20,9
3370,113,2016-05-20 10:00,130,7,7000,0,10,24.1,9.1,38,1018.5,1017.7,,0.0062,0.52,0.078529412,0.0272,89.25806452,57.75,2016,5,20,10
3371,113,2016-05-20 11:00,170,6,5000,1,1,24.8,9.8,39,1018.6,1017.8,,0.006333333000000001,0.533333333,0.079676471,0.0275,89.93548387,59.28125,2016,5,20,11
3372,113,2016-05-20 12:00,150,5,5000,1,1,26.2,7.6,31,1018.5,1017.7,,0.006466667,0.546666667,0.080823529,0.0278,90.61290323,60.8125,2016,5,20,12
3373,113,2016-05-20 13:00,300,8,5000,6,1,25.5,10.7,39,1018.1,1017.3,,0.0066,0.56,0.081970588,0.0281,91.29032258,62.34375,2016,5,20,13
3374,113,2016-05-20 14:00,290,12,5000,5,1,23.8,11.4,46,1017.8,1017.0,,0.006733333,0.573333333,0.083117647,0.0284,91.96774194,63.875,2016,5,20,14
3375,113,2016-05-20 15:00,300,11,4500,5,1,23.3,11.1,46,1017.6,1016.8,,0.006866667,0.586666667,0.084264706,0.0287,92.64516129,65.40625,2016,5,20,15
3376,113,2016-05-20 16:00,290,9,4200,5,5,22.2,10.3,47,1017.1,1016.3,,0.006999999999999999,0.6,0.085411765,0.028999999999999998,93.32258065,66.9375,2016,5,20,16
3377,113,2016-05-20 17:00,310,9,6000,4,4,21.8,8.9,44,1016.9,1016.1,,0.009000000000000001,0.7,0.086558824,0.027999999999999997,94.0,68.46875,2016,5,20,17
3378,113,2016-05-20 18:00,300,10,7000,4,4,21.8,8.5,42,1016.5,1015.7,,0.01,0.8,0.087705882,0.036000000000000004,98.0,70.0,2016,5,20,18
3379,113,2016-05-20 19:00,320,4,7000,4,4,20.2,8.5,47,1016.6,1015.8,,0.01,0.7,0.08885294099999999,0.03,72.0,64.0,2016,5,20,19
3380,113,2016-05-20 20:00,300,5,6000,5,5,17.9,11.2,65,1017.0,1016.2,,0.009000000000000001,0.7,0.09,0.032,59.0,54.0,2016,5,20,20
3385,113,2016-05-21 1:00,100,6,4500,6,6,15.6,11.4,76,1018.2,1017.4,,0.006999999999999999,0.6,0.069,0.022000000000000002,64.0,59.6,2016,5,21,1
3398,113,2016-05-21 14:00,360,4,10000,3,3,27.9,-3.6,12,1017.5,1016.7,,0.004,0.4,0.07,0.027999999999999997,44.0,24.0,2016,5,21,14
3399,113,2016-05-21 15:00,320,8,10000,3,3,26.2,1.9,21,1016.7,1015.9,,0.005,0.4,0.069,0.032,73.0,32.0,2016,5,21,15
3400,113,2016-05-21 16:00,300,9,10000,4,4,26.4,-3.2,14,1016.6,1015.8,,0.005,0.4,0.07200000000000001,0.032,26.0,18.0,2016,5,21,16
3401,113,2016-05-21 17:00,300,8,10000,3,3,26.4,1.6,20,1016.3,1015.5,,0.004,0.4,0.08,0.028999999999999998,35.0,25.0,2016,5,21,17
3402,113,2016-05-21 18:00,300,6,10000,4,4,24.9,-0.6,19,1016.3,1015.5,,0.004,0.4,0.068,0.036000000000000004,66.0,36.0,2016,5,21,18
3403,113,2016-05-21 19:00,350,4,10000,4,4,23.3,2.1,25,1016.8,1016.0,,0.005,0.4,0.069,0.033,33.0,24.0,2016,5,21,19
3404,113,2016-05-21 20:00,320,2,10000,4,4,20.9,4.5,34,1017.5,1016.7,,0.005,0.4,0.071,0.028999999999999998,40.0,37.0,2016,5,21,20
3419,113,2016-05-22 11:00,160,7,10000,1,1,25.4,4.7,26,1017.0,1016.2,,0.006,0.5,0.067,0.024,53.0,43.0,2016,5,22,11
3420,113,2016-05-22 12:00,170,4,10000,2,2,26.2,4.6,25,1016.4,1015.6,,0.006,0.5,0.07400000000000001,0.027000000000000003,43.0,39.0,2016,5,22,12
3421,113,2016-05-22 13:00,260,4,10000,2,2,27.3,6.5,27,1016.0,1015.2,,0.005,0.5,0.08,0.025,56.0,49.0,2016,5,22,13
3422,113,2016-05-22 14:00,240,8,10000,2,2,26.9,5.8,26,1015.6,1014.8,,0.005,0.5,0.086,0.024,56.0,47.0,2016,5,22,14
3423,113,2016-05-22 15:00,240,5,10000,2,2,27.5,5.5,25,1015.1,1014.3,,0.005,0.5,0.083,0.027000000000000003,50.0,46.0,2016,5,22,15
3424,113,2016-05-22 16:00,310,8,10000,1,1,26.8,3.7,23,1014.9,1014.1,,0.005,0.5,0.094,0.021,54.0,42.0,2016,5,22,16
3425,113,2016-05-22 17:00,310,8,10000,0,10,25.6,4.0,25,1014.7,1013.9,,0.009000000000000001,0.7,0.08199999999999999,0.028999999999999998,63.0,49.0,2016,5,22,17
3426,113,2016-05-22 18:00,310,6,10000,3,3,22.6,7.2,37,1014.4,1013.6,,0.006999999999999999,0.7,0.081,0.023,53.0,48.0,2016,5,22,18
3427,113,2016-05-22 19:00,300,6,10000,4,4,20.6,5.7,38,1014.7,1013.9,,0.006999999999999999,0.6,0.08,0.024,54.0,49.0,2016,5,22,19
3428,113,2016-05-22 20:00,290,8,10000,4,4,20.0,3.3,33,1015.4,1014.6,,0.005,0.5,0.086,0.021,42.0,47.0,2016,5,22,20
3429,113,2016-05-22 21:00,300,8,10000,6,6,19.4,5.4,40,1016.4,1015.6,,0.004,0.5,0.086,0.017,46.0,45.0,2016,5,22,21
3430,113,2016-05-22 22:00,290,6,10000,6,6,19.0,7.9,48,1016.2,1015.4,,0.004,0.5,0.076,0.026000000000000002,40.0,39.0,2016,5,22,22
3431,113,2016-05-22 23:00,320,4,10000,6,6,19.5,6.2,42,1016.1,1015.3,,0.004,0.5,0.077,0.019,33.0,39.5,2016,5,22,23
3433,113,2016-05-23 1:00,60,1,10000,3,3,17.2,9.8,62,1015.6,1014.8,,0.004,0.5,0.068,0.018000000000000002,47.0,42.5,2016,5,23,1
3444,113,2016-05-23 12:00,290,12,7000,7,5,23.3,6.7,34,1014.2,1013.4,,0.008,0.6,0.07400000000000001,0.024,72.0,63.0,2016,5,23,12
3445,113,2016-05-23 13:00,330,4,7000,5,2,23.5,7.8,37,1013.3,1012.5,,0.006999999999999999,0.5,0.087,0.019,48.0,43.0,2016,5,23,13
3446,113,2016-05-23 14:00,330,6,10000,6,2,23.8,5.1,30,1012.6,1011.8,,0.006,0.5,0.086,0.019,52.0,38.0,2016,5,23,14
3447,113,2016-05-23 15:00,320,5,10000,7,3,24.5,3.5,26,1011.7,1010.9,,0.006,0.5,0.087,0.018000000000000002,50.0,42.0,2016,5,23,15
3448,113,2016-05-23 16:00,290,9,10000,7,2,23.5,5.4,31,1011.2,1010.4,,0.006999999999999999,0.7,0.08,0.028999999999999998,59.0,46.0,2016,5,23,16
3449,113,2016-05-23 17:00,290,10,10000,7,1,19.9,7.8,46,1010.8,1010.0,,0.006,0.7,0.086,0.023,62.0,54.0,2016,5,23,17
3450,113,2016-05-23 18:00,320,14,8000,8,1,17.0,11.1,68,1010.9,1010.1,0.0,0.004,0.6,0.081,0.016,54.0,39.0,2016,5,23,18
3451,113,2016-05-23 19:00,350,10,10000,8,3,17.4,11.5,68,1010.4,1009.6,,0.004,0.7,0.077,0.013000000000000001,32.0,22.0,2016,5,23,19
3452,113,2016-05-23 20:00,150,2,10000,7,3,18.1,10.9,63,1010.2,1009.4,,0.004,0.8,0.069,0.018000000000000002,31.0,21.0,2016,5,23,20
3492,113,2016-05-25 12:00,180,9,3800,7,7,19.9,13.6,67,1011.1,1010.3,,0.006999999999999999,0.8,0.078,0.022000000000000002,73.0,65.0,2016,5,25,12
3493,113,2016-05-25 13:00,180,7,3800,7,7,20.5,13.9,66,1010.9,1010.1,,0.01,0.9,0.084,0.021,73.0,71.0,2016,5,25,13
3494,113,2016-05-25 14:00,220,7,3800,7,4,19.0,13.5,70,1010.2,1009.4,,0.008,0.9,0.07400000000000001,0.024,97.0,76.0,2016,5,25,14
3495,113,2016-05-25 15:00,180,12,3500,7,2,21.0,13.5,62,1009.1,1008.3,,0.008,0.9,0.067,0.024,86.0,84.0,2016,5,25,15
3496,113,2016-05-25 16:00,200,15,4200,5,5,22.5,12.8,54,1008.7,1007.9,,0.01,0.9,0.069,0.024,90.0,79.0,2016,5,25,16
3542,113,2016-05-27 14:00,290,8,3000,6,2,22.4,15.5,65,1011.7,1010.9,,0.004333333,0.7333333329999999,0.070333333,0.022666667,68.66666667,56.66666667,2016,5,27,14
3543,113,2016-05-27 15:00,300,11,3000,6,2,23.0,13.4,55,1011.5,1010.7,,0.004666667,0.7666666670000001,0.082666667,0.027333332999999998,77.33333333,60.33333333,2016,5,27,15
3544,113,2016-05-27 16:00,290,12,3500,7,2,21.6,13.9,62,1011.3,1010.5,,0.005,0.8,0.095,0.032,86.0,64.0,2016,5,27,16
3545,113,2016-05-27 17:00,280,12,3500,7,3,21.2,12.7,58,1011.2,1010.4,,0.005,0.8,0.068,0.033,76.0,53.0,2016,5,27,17
3546,113,2016-05-27 18:00,320,7,4200,7,3,19.8,12.2,62,1010.6,1009.8,,0.005,0.8,0.069,0.025,63.0,55.0,2016,5,27,18
3547,113,2016-05-27 19:00,310,5,4000,7,3,18.8,13.4,71,1010.8,1010.0,,0.004,0.7,0.07,0.022000000000000002,55.0,45.0,2016,5,27,19
3571,113,2016-05-28 19:00,300,9,10000,1,1,20.1,7.3,43,1007.1,1006.3,,0.005,0.6,0.067,0.019,61.0,45.0,2016,5,28,19
3588,113,2016-05-29 12:00,300,4,10000,4,1,21.7,11.4,52,1005.7,1004.9,,0.006,0.6,0.067,0.017,52.0,34.0,2016,5,29,12
3593,113,2016-05-29 17:00,290,11,10000,0,10,21.7,10.6,49,1004.0,1003.2,,0.006,0.7,0.068,0.016,68.0,36.0,2016,5,29,17
3594,113,2016-05-29 18:00,280,11,10000,0,10,21.3,10.1,49,1004.0,1003.2,,0.006999999999999999,0.8,0.075,0.017,81.0,50.0,2016,5,29,18
3595,113,2016-05-29 19:00,290,8,6000,0,10,19.1,12.9,67,1004.2,1003.4,,0.005,0.8,0.081,0.016,74.0,66.0,2016,5,29,19
3596,113,2016-05-29 20:00,300,8,5000,0,10,19.1,13.8,71,1004.2,1003.4,,0.004,0.8,0.07200000000000001,0.02,79.0,62.0,2016,5,29,20
3597,113,2016-05-29 21:00,350,3,5000,0,10,18.8,14.0,74,1004.8,1004.0,,0.004,0.7,0.067,0.018000000000000002,56.0,44.0,2016,5,29,21
3599,113,2016-05-29 23:00,310,10,4500,0,10,18.3,13.6,74,1005.6,1004.8,,0.005,0.8,0.069,0.013999999999999999,68.0,49.0,2016,5,29,23
3600,113,2016-05-30 0:00,320,8,4500,0,10,18.1,13.4,74,1005.8,1005.0,,0.005,0.7,0.075,0.013999999999999999,54.0,47.0,2016,5,30,0
3601,113,2016-05-30 1:00,310,7,3500,0,10,17.2,13.3,78,1005.7,1004.9,,0.005,0.7,0.077,0.012,72.0,56.0,2016,5,30,1
3602,113,2016-05-30 2:00,310,7,3500,0,10,16.9,12.9,77,1005.7,1004.9,,0.004,0.8,0.07400000000000001,0.012,68.0,61.0,2016,5,30,2
3608,113,2016-05-30 8:00,310,5,3000,2,2,18.9,14.3,75,1008.0,1007.2,,0.005,0.8,0.067,0.018000000000000002,80.0,62.0,2016,5,30,8
3609,113,2016-05-30 9:00,300,6,3500,0,10,19.7,13.6,68,1008.3,1007.5,,0.005,0.8,0.068,0.017,74.0,61.0,2016,5,30,9
3610,113,2016-05-30 10:00,300,9,4200,0,10,20.9,14.1,65,1008.9,1008.1,,0.005,0.8,0.07,0.016,77.0,61.0,2016,5,30,10
3611,113,2016-05-30 11:00,290,6,6000,0,10,22.6,13.4,56,1008.7,1007.9,,0.006,0.8,0.077,0.017,80.0,58.0,2016,5,30,11
3612,113,2016-05-30 12:00,300,8,6000,0,10,23.4,13.0,52,1008.3,1007.5,,0.006,0.8,0.079,0.013999999999999999,82.0,56.0,2016,5,30,12
3613,113,2016-05-30 13:00,290,10,6000,0,10,24.1,12.4,48,1007.9,1007.1,,0.006,0.8,0.07,0.018000000000000002,78.0,59.0,2016,5,30,13
3618,113,2016-05-30 18:00,280,13,5000,0,10,20.9,12.4,58,1007.4,1006.6,,0.006999999999999999,1.0,0.07200000000000001,0.022000000000000002,91.0,64.0,2016,5,30,18
3619,113,2016-05-30 19:00,250,11,5000,0,10,19.5,12.7,65,1007.4,1006.6,,0.006999999999999999,0.9,0.07,0.025,102.0,65.0,2016,5,30,19
3661,113,2016-06-01 13:00,130,5,10000,0,10,26.2,8.5,33,1007.3,1006.5,,0.005,0.6,0.07200000000000001,0.027000000000000003,55.0,34.0,2016,6,1,13
3662,113,2016-06-01 14:00,320,7,10000,0,10,26.8,6.5,27,1006.8,1006.0,,0.005,0.7,0.078,0.03,63.0,31.0,2016,6,1,14
3663,113,2016-06-01 15:00,290,10,10000,0,10,26.4,8.5,32,1006.6,1005.8,,0.005,0.6,0.08800000000000001,0.027999999999999997,50.0,38.0,2016,6,1,15
3664,113,2016-06-01 16:00,320,8,10000,0,10,25.7,8.2,33,1006.5,1005.7,,0.004,0.6,0.099,0.025,50.0,31.0,2016,6,1,16
3665,113,2016-06-01 17:00,290,9,10000,0,10,25.4,9.4,36,1006.4,1005.6,,0.004,0.6,0.083,0.024,53.0,34.0,2016,6,1,17
3666,113,2016-06-01 18:00,290,9,10000,0,10,24.3,10.2,41,1006.4,1005.6,,0.004,0.6,0.07,0.028999999999999998,37.0,28.0,2016,6,1,18
3667,113,2016-06-01 19:00,300,11,10000,0,10,22.0,11.6,52,1007.1,1006.3,,0.004,0.6,0.07400000000000001,0.026000000000000002,49.0,35.0,2016,6,1,19
